DateTime,Herzberg,Sulzbann,Strichen,Chornberg
2008-09-20 06:00:00,1.9950290680535725,1.7364203905334923,1.5525167989206168,1.528010657848582
2008-09-20 07:00:00,1.9950351732613443,1.6324724313120615,1.4165251657827818,1.4914606513081772
2008-09-20 08:00:00,2.781878877170084,2.817295703289725,2.254192531488547,2.316023552152978
2008-09-20 09:00:00,2.796247534933028,2.648800650423246,2.1564102343233604,2.2747299512090837
2008-09-20 10:00:00,3.451816394425197,2.804971907450756,1.8824077113829207,2.9666040924655364
2008-09-20 11:00:00,4.107201435465202,3.6590870241995725,3.6776610276635475,3.0022754896651183
2008-09-20 12:00:00,4.768969853149457,4.51908130618759,4.1117537546474034,3.4456628390333965
2008-09-20 13:00:00,3.459634624509823,2.740734271655423,2.317266387750791,2.3945903879184693
2008-09-20 14:00:00,2.003394692400418,1.622366130689056,1.2937260899969112,1.5108158969278025
2008-09-20 15:00:00,6.104741719624966,4.904294102100261,5.463965995546062,4.23316384918183
2008-09-20 16:00:00,1.3339229070673468,1.2514299379200078,1.1425668195581151,1.1226827724845625
2008-09-20 17:00:00,1.3249583028950591,1.3022616291185436,0.8456721378622549,1.0073317959823793
2008-09-20 18:00:00,0.665344094173853,0.5179013576992667,0.3599317527327164,0.5259527352975166
2008-09-20 19:00:00,1.984439608169763,1.7777723236213159,1.6398531813588242,1.6298535374377154
2008-09-20 20:00:00,0.6637900580634918,0.6316022784993137,0.5107032483054561,0.467207429740451
2008-09-20 21:00:00,1.9956894710869026,1.4958940890582275,1.2278499440330048,1.4634759396800392
2008-09-20 22:00:00,1.989237601107161,1.881622764148723,1.6097148574788678,1.7022061480725297
2008-09-20 23:00:00,3.442496455370348,3.4742887614147517,2.880792781017871,2.7587656911237004
2008-09-21 00:00:00,2.80434133102715,2.13826717420091,1.5632677342045846,2.102905347144447
2008-09-21 01:00:00,1.9895888540503668,1.5759145543783721,1.677230922366124,1.5697086340943838
2008-09-21 02:00:00,4.11395896793077,3.776049462560696,3.4974239788341324,2.997565653897255
2008-09-21 03:00:00,1.3273234892295593,1.3402063893498382,0.8037555674601615,1.057550020671496
2008-09-21 04:00:00,0.665387660706782,0.6135911529371296,0.5062113486194942,0.4940602535872151
2008-09-21 05:00:00,2.78750196040288,2.636483458397107,2.4062009710806436,2.454058325511327
2008-09-21 06:00:00,1.3348756767804628,1.0130384580875966,1.1769463630079477,1.1336113902206264
2008-09-21 07:00:00,1.9854438804701442,1.7028599977517402,1.2858565191311677,1.5382058573584327
2008-09-21 08:00:00,4.1195881946424375,3.7486588478232865,3.8305398259395047,3.165772515822927
2008-09-21 09:00:00,3.470096978635572,3.52096883585381,2.7154702487584617,3.044773391637982
2008-09-21 10:00:00,2.8047000629548253,2.0994272803705316,1.5453989341108068,2.401430362778705
2008-09-21 11:00:00,2.001738325365443,2.0129527806521694,1.439992612648652,1.406574336653452
2008-09-21 12:00:00,1.328147866938691,1.0822688853646014,1.0264122189732594,1.1266098960082456
2008-09-21 13:00:00,1.3340362095290084,1.2196840746369204,1.1883036744693467,0.9682922257436113
2008-09-21 14:00:00,1.9938419413100448,2.0048968296892036,1.1596870614271948,1.7178681955410495
2008-09-21 15:00:00,2.8043708915948877,2.2402604149045793,1.7017270600227081,2.3683082466282386
2008-09-21 16:00:00,1.9857285032258336,1.7699595634753071,1.16879867303012,1.3966422145004727
2008-09-21 17:00:00,1.3339108367035952,1.2187184907559334,0.8886320976216084,1.1444085216158775
2008-09-21 18:00:00,1.330870784961942,1.0651033721650274,1.188637462862875,0.9713042798766913
2008-09-21 19:00:00,1.9901492576634714,1.4907106275149749,1.111948822066422,1.7701762852892666
2008-09-21 20:00:00,1.9957237047923289,1.8645897034721424,1.4512199197041993,1.5469758092710162
2008-09-21 21:00:00,4.104177443441875,3.994292489787031,2.576569704864451,3.5050183415030456
2008-09-21 22:00:00,4.119593373768088,4.064704829123136,3.778110042451701,3.1655983405029287
2008-09-21 23:00:00,4.1310357482549875,3.453830235211109,3.6439349553040272,3.5116421549008088
2008-09-22 00:00:00,4.117680313053808,3.552039182891026,3.760124305909368,2.8767775496240957
2008-09-22 01:00:00,3.469902786662695,2.9704130491713663,3.0026956567852263,2.804993567726501
2008-09-22 02:00:00,4.796953567388093,4.863704198536726,4.036918401162812,3.4329852844034052
2008-09-22 03:00:00,5.435286818403728,5.047873227422192,2.9014860301685723,4.4397616494996965
2008-09-22 04:00:00,5.465364678671726,4.6360775549815205,2.9414244801186586,4.086457634669333
2008-09-22 05:00:00,4.794875194895497,4.615802689372767,3.080431286160971,3.7464741918579736
2008-09-22 06:00:00,5.435704393960995,4.889243222816437,4.927832996532867,4.475291120112841
2008-09-22 07:00:00,6.115229596333247,4.736254708869339,4.535188515489495,4.695294520450629
2008-09-22 08:00:00,6.782246423046958,6.1558056289390075,6.101895762766816,5.072681114326338
2008-09-22 09:00:00,7.595210597631697,6.1461367418232005,4.262712790759003,5.706514750072787
2008-09-22 10:00:00,8.864058040856815,8.269362935393358,5.999988113072161,6.803541540663446
2008-09-22 11:00:00,10.258334338799127,10.30716787561969,7.301590878580061,7.2882911375699795
2008-09-22 12:00:00,7.609696622505806,6.3163499182231435,5.676733298068876,6.5060019646035405
2008-09-22 13:00:00,8.924538582783567,8.734325695977196,7.32080625090715,6.949046489504426
2008-09-22 14:00:00,8.265237721583194,7.986795257266285,4.80452513960185,6.666646531066604
2008-09-22 15:00:00,9.549361982200557,7.5046380152193555,5.607496848905725,7.477244467588065
2008-09-22 16:00:00,8.917610480754867,8.107370882122046,6.694709789401883,6.482097033064985
2008-09-22 17:00:00,9.538037356672202,8.495296671549266,8.720501948722962,8.386269521878416
2008-09-22 18:00:00,10.248461731983186,9.539394487700164,7.682318743257447,8.23654733554534
2008-09-22 19:00:00,10.212138308867281,8.620443997648293,8.700488768103547,7.862315702011158
2008-09-22 20:00:00,10.224169754420267,8.07353973154343,7.850592359457266,8.770619655712027
2008-09-22 21:00:00,9.576880448303202,9.05192639575834,8.516355017563113,6.70648651663618
2008-09-22 22:00:00,7.599278005290655,6.437882947716182,6.010799418246166,6.265921490038153
2008-09-22 23:00:00,8.248050575162097,7.906680278735008,5.747325575333611,7.086252047109462
2008-09-23 00:00:00,8.935846638663241,6.834463564496928,7.312875458689647,6.6816615771936405
2008-09-23 01:00:00,8.862137153811302,7.746139352037523,6.851537805510744,7.230274354389901
2008-09-23 02:00:00,7.581601017400221,5.804288955691296,6.231300845479685,5.351364445074025
2008-09-23 03:00:00,9.588402534513433,7.451071672879344,7.971712325501885,7.314796595588003
2008-09-23 04:00:00,8.9133926101957,8.005796018602817,5.49903189167843,6.916755854309279
2008-09-23 05:00:00,7.547140781837906,7.151922473170321,4.5151948322552595,6.353999196443064
2008-09-23 06:00:00,7.542188915549492,7.553842140828468,5.629846949625075,6.574900776385241
2008-09-23 07:00:00,8.878604022863712,7.239952042314336,7.840820566854019,7.245310344156221
2008-09-23 08:00:00,8.943316006973165,6.9883961504672465,5.733318488885655,7.40606240860705
2008-09-23 09:00:00,8.94946083760866,7.398591015922713,5.517517700338412,7.205386581020505
2008-09-23 10:00:00,8.948425381127226,8.448181542065475,8.12074684241082,6.285629124880599
2008-09-23 11:00:00,8.899184303103107,8.181791883406484,7.225247179713361,6.994465712379546
2008-09-23 12:00:00,10.187611558117002,8.936773674129988,7.282438931821652,8.21650253354329
2008-09-23 13:00:00,9.521969244741516,8.205815691446464,6.856841358795365,7.642615923972571
2008-09-23 14:00:00,8.919004930968846,7.505077967329345,6.515008957303795,6.545963053421809
2008-09-23 15:00:00,8.273951724863087,7.252310542159048,5.025617561958349,5.746406932388907
2008-09-23 16:00:00,6.74859400144285,5.973461257496846,4.832547973660914,4.788281755182176
